TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,WD,USTAR,RH,NETRAD,PPFD_IN,PPFD_OUT,SW_DIF,SW_OUT,LW_OUT,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_8,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,SWC_F_MDS_8_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NIGHT,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75
201901022300,201901022330,10.158,0,0.0,1.01,0,360.3,0,3.458,1,101.633,0,0.0,0,1.481,2,-9999,-9999,-9999,-7.38,-0.19,0.1,1.2,0.5,366.6,-9999,-9999,10.407,11.964,12.452,12.546,12.757,-9999,13.325,-9999,14.407,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-14.3325,2.0,-2.90697,3,-4.32469,-9999,-9999,-9999,-14.4079,3,-21.4167,-9999,-9999,-9999,1,2.41452,3,-9999,2.36012,2.3937,2.43475,3,3,3,1.16809,1.16994,1.1757,1.18133,-1.24412,-1.24412,-1.22561,-1.15595,1.42826,0.64448,1.42317,1.44669,0.00210221,0.00453746,0.00467922,0.00480693
201901022330,201901030000,10.11,0,0.0,0.97,0,360.0,0,3.465,1,101.621,0,0.0,0,1.827,2,-9999,-9999,-9999,-7.42,-0.21,0.07,1.0,0.56,366.4,-9999,-9999,10.404,11.96,12.448,12.542,12.753,-9999,13.321,-9999,14.402,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-14.3361,2.0,-3.08301,3,-4.587,-9999,-9999,-9999,-14.5358,3,-21.6095,-9999,-9999,-9999,1,2.41452,3,-9999,2.36012,2.3937,2.43475,3,3,3,1.16605,1.16789,1.17358,1.17915,-1.24618,-1.24618,-1.22765,-1.15851,1.4203,0.640865,1.41523,1.43864,0.00201896,0.0043578,0.00449395,0.00461661
201901030000,201901030030,10.063,0,0.0,1.045,0,359.9,0,3.469,1,101.629,0,0.0,0,2.172,2,-9999,-9999,-9999,-7.36,-0.2,0.07,1.1,0.55,366.3,-9999,-9999,10.401,11.956,12.443,12.537,12.748,-9999,13.316,-9999,14.398,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-14.3431,2.0,-3.21178,3,-4.77945,-9999,-9999,-9999,-14.7221,3,-21.8926,-9999,-9999,-9999,1,2.43729,3,-9999,2.38446,2.41599,2.45668,3,3,3,1.16406,1.16588,1.17151,1.17701,-1.27097,-1.27097,-1.25193,-1.18266,1.41253,0.637338,1.40749,1.43079,0.00217505,0.00469467,0.00484133,0.00497346
201901030030,201901030100,10.025,0,0.0,1.105,0,359.9,0,3.472,1,101.632,0,0.0,0,2.301,2,-9999,-9999,-9999,-7.0,-0.17,0.11,1.1,0.41,366.2,-9999,-9999,10.4,11.952,12.439,12.533,12.744,-9999,13.311,-9999,14.394,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-14.3333,2.0,-3.25279,3,-4.84022,-9999,-9999,-9999,-14.6952,3,-21.8571,-9999,-9999,-9999,1,2.43729,3,-9999,2.38446,2.41599,2.45668,3,3,3,1.16245,1.16425,1.16983,1.17528,-1.2726,-1.2726,-1.25354,-1.18469,1.40628,0.634497,1.40125,1.42446,0.00229992,0.00496415,0.00511923,0.00525893
201901030100,201901030130,10.039,0,0.0,1.09,0,359.9,0,3.473,1,101.611,0,0.0,0,2.43,2,-9999,-9999,-9999,-7.12,-0.19,0.09,1.1,0.4,366.3,-9999,-9999,10.401,11.949,12.435,12.529,12.739,-9999,13.307,-9999,14.39,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-14.3088,2.0,-3.24392,3,-4.82797,-9999,-9999,-9999,-14.7491,3,-21.9417,-9999,-9999,-9999,1,2.48699,3,-9999,2.43621,2.46422,2.50505,3,3,3,1.16305,1.16485,1.17044,1.17591,-1.3217,-1.3217,-1.30117,-1.23424,1.40858,0.635542,1.40355,1.42679,0.00226871,0.00489678,0.00504976,0.00518756
201901030130,201901030200,10.066,0,0.0,1.125,0,359.9,0,3.473,1,101.59,0,0.0,0,2.506,2,-9999,-9999,-9999,-7.38,-0.2,0.08,1.1,0.63,366.3,-9999,-9999,10.402,11.945,12.431,12.525,12.735,-9999,13.302,-9999,14.386,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-14.3088,2.0,-3.24392,3,-4.82798,-9999,-9999,-9999,-14.7257,3,-21.9093,-9999,-9999,-9999,1,2.49149,3,-9999,2.4418,2.46897,2.50913,3,3,3,1.16419,1.16601,1.17164,1.17714,-1.32504,-1.32504,-1.30478,-1.2351,1.41303,0.637563,1.40798,1.43129,0.00234155,0.00505398,0.00521186,0.00535408
201901030200,201901030230,10.057,0,0.0,1.12,0,360.0,0,3.473,1,101.608,0,0.0,0,2.582,2,-9999,-9999,-9999,-7.29,-0.17,0.12,1.1,0.63,366.3,-9999,-9999,10.403,11.942,12.427,12.521,12.731,-9999,13.298,-9999,14.382,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-14.2533,2.0,-3.24392,3,-4.82841,-9999,-9999,-9999,-14.7008,3,-21.8763,-9999,-9999,-9999,1,2.46287,3,-9999,2.41357,2.4418,2.4807,3,3,3,1.16381,1.16562,1.17124,1.17673,-1.29681,-1.29681,-1.27799,-1.20414,1.41154,0.636889,1.4065,1.42979,0.00233114,0.00503153,0.0051887,0.00533029
201901030230,201901030300,10.04,0,0.0,1.075,0,359.8,0,3.471,1,101.588,0,0.0,0,2.384,2,-9999,-9999,-9999,-7.6,-0.2,0.09,1.1,0.75,366.2,-9999,-9999,10.405,11.939,12.423,12.517,12.727,-9999,13.293,-9999,14.378,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-14.2028,2.0,-3.2409,3,-4.82384,-9999,-9999,-9999,-14.6489,3,-21.7985,-9999,-9999,-9999,1,2.46082,3,-9999,2.41242,2.4402,2.47837,3,3,3,1.16309,1.16489,1.17049,1.17596,-1.29549,-1.29549,-1.27711,-1.20376,1.40874,0.635617,1.40371,1.42696,0.00223749,0.00482941,0.00498028,0.00511619
201901030300,201901030330,10.011,0,0.0,1.055,0,359.7,0,3.468,1,101.536,0,0.0,0,2.186,2,-9999,-9999,-9999,-7.48,-0.2,0.07,1.1,0.69,366.1,-9999,-9999,10.405,11.936,12.419,12.513,12.723,-9999,13.289,-9999,14.374,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-14.1699,2.0,-3.26666,3,-4.86195,-9999,-9999,-9999,-14.6304,3,-21.77,-9999,-9999,-9999,1,2.47542,3,-9999,2.42819,2.45465,2.4924,3,3,3,1.16186,1.16365,1.16921,1.17464,-1.31133,-1.31133,-1.29279,-1.22038,1.40397,0.633452,1.39896,1.42214,0.00219586,0.00473958,0.00488765,0.00502104
201901030330,201901030400,9.985,0,0.0,1.01,0,359.6,0,3.465,1,101.499,0,0.0,0,1.953,2,-9999,-9999,-9999,-7.57,-0.2,0.06,1.1,0.69,366.0,-9999,-9999,10.405,11.933,12.415,12.509,12.719,-9999,13.285,-9999,14.37,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-14.1403,2.0,-3.26666,3,-4.86082,-9999,-9999,-9999,-14.625,3,-21.7571,-9999,-9999,-9999,1,2.48933,3,-9999,2.4432,2.46843,2.50576,3,3,3,1.16076,1.16254,1.16806,1.17346,-1.32636,-1.32636,-1.30767,-1.23618,1.39971,0.631516,1.39471,1.41783,0.00210221,0.00453746,0.00467922,0.00480693
201901030400,201901030430,10.002,0,0.0,1.06,0,359.7,0,3.462,1,101.502,0,0.0,0,1.721,2,-9999,-9999,-9999,-7.46,-0.2,0.07,1.1,0.68,366.1,-9999,-9999,10.406,11.93,12.412,12.506,12.714,-9999,13.281,-9999,14.366,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-14.102,2.0,-3.26666,3,-4.86096,-9999,-9999,-9999,-14.5864,3,-21.6996,-9999,-9999,-9999,1,2.52171,3,-9999,2.47699,2.50007,2.5373,3,3,3,1.16148,1.16327,1.16881,1.17423,-1.35801,-1.35801,-1.33859,-1.26761,1.4025,0.632781,1.39749,1.42064,0.00220627,0.00476204,0.00491081,0.00504483
201901030430,201901030500,9.948,0,0.0,1.065,0,359.5,0,3.458,1,101.51,0,0.998,0,1.686,2,-9999,-9999,-9999,-7.52,-0.2,0.08,1.2,0.65,365.9,-9999,-9999,10.406,11.926,12.408,12.502,12.711,-9999,13.277,-9999,14.363,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-14.102,2.0,-3.38131,3,-5.03156,-9999,-9999,-9999,-14.5864,3,-21.6996,-9999,-9999,-9999,1,2.52171,3,-9999,2.47699,2.50007,2.5373,3,3,3,1.15919,1.16096,1.16643,1.17177,-1.36032,-1.36032,-1.34088,-1.26999,1.39365,0.628766,1.38867,1.41171,0.00221668,0.0047845,0.00493396,0.00506862
201901030500,201901030530,9.922,0,0.0,1.145,0,359.4,0,3.454,1,101.54,0,1.496,0,1.65,2,-9999,-9999,-9999,-7.31,-0.2,0.08,1.2,0.6,365.8,-9999,-9999,10.406,11.923,12.404,12.498,12.707,-9999,13.272,-9999,14.359,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-14.102,2.0,-3.41671,3,-5.0843,-9999,-9999,-9999,-14.4967,3,-21.5663,-9999,-9999,-9999,1,2.52171,3,-9999,2.47699,2.50007,2.5373,3,3,3,1.15809,1.15984,1.16528,1.17059,-1.36144,-1.36144,-1.34198,-1.27114,1.38941,0.62684,1.38444,1.40742,0.00238317,0.00514381,0.00530449,0.00544923
201901030530,201901030600,9.889,0,0.0,1.12,0,359.3,0,3.448,1,101.543,0,0.499,0,1.363,2,-9999,-9999,-9999,-7.43,-0.21,0.06,1.1,0.57,365.8,-9999,-9999,10.407,11.92,12.401,12.494,12.703,-9999,13.268,-9999,14.355,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-14.0632,2.0,-3.44631,3,-5.12843,-9999,-9999,-9999,-14.4279,3,-21.4639,-9999,-9999,-9999,1,2.52171,3,-9999,2.47699,2.50007,2.5373,3,3,3,1.15669,1.15843,1.16382,1.16909,-1.36286,-1.36286,-1.34338,-1.2726,1.38404,0.6244,1.37909,1.40199,0.00233114,0.00503153,0.0051887,0.00533029
201901030600,201901030630,9.91,0,0.0,1.04,0,359.4,0,3.443,1,101.561,0,0.0,0,1.077,2,-9999,-9999,-9999,-7.4,-0.19,0.08,1.1,0.58,365.8,-9999,-9999,10.409,11.917,12.397,12.491,12.699,-9999,13.264,-9999,14.352,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-14.0145,2.0,-3.44631,3,-5.12843,-9999,-9999,-9999,-14.429,3,-21.4655,-9999,-9999,-9999,1,2.50672,3,-9999,2.46252,2.48594,2.5223,3,3,3,1.15758,1.15933,1.16475,1.17005,-1.34696,-1.34696,-1.32836,-1.25882,1.38746,0.625952,1.38249,1.40544,0.00216465,0.00467221,0.00481817,0.00494967
201901030630,201901030700,9.877,0,0.302097,1.295,0,359.2,0,3.437,1,101.5,0,0.0,0,1.172,2,-9999,-9999,-9999,-7.2,0.52,0.1,1.3,0.59,365.7,-9999,-9999,10.411,11.914,12.393,12.487,12.695,-9999,13.261,-9999,14.348,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-13.9544,2.0,-3.44631,3,-5.12836,-9999,-9999,-9999,-14.4545,3,-21.5046,-9999,-9999,-9999,0,2.51072,3,-9999,2.46736,2.49016,2.52598,3,3,3,1.15618,1.15792,1.16329,1.16854,-1.35238,-1.35238,-1.33398,-1.26543,1.38209,0.623515,1.37714,1.40002,0.00269535,0.00581748,0.00599918,0.00616284
201901030700,201901030730,9.931,0,77.7412,4.71,0,359.5,0,3.465,1,101.413,0,0.0,0,1.267,2,-9999,-9999,-9999,-3.25,8.79,0.52,4.2,0.77,365.8,-9999,-9999,10.414,11.912,12.39,12.484,12.691,-9999,13.257,-9999,14.345,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-13.8846,2.0,-3.44631,3,-5.12829,-9999,-9999,-9999,-14.4863,3,-21.553,-9999,-9999,-9999,0,2.51072,3,-9999,2.46736,2.49016,2.52598,3,3,3,1.15847,1.16023,1.16568,1.171,-1.35006,-1.35006,-1.33169,-1.26304,1.39088,0.627506,1.38591,1.4089,0.00980082,0.0211431,0.0218014,0.0223926
201901030730,201901030800,10.089,0,210.204,19.85,0,359.8,0,3.533,1,101.345,0,0.499,0,1.229,2,-9999,-9999,-9999,12.06,42.49,1.99,18.1,1.84,366.4,-9999,-9999,10.403,11.907,12.387,12.48,12.688,-9999,13.253,-9999,14.342,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-13.9949,2.0,-3.21591,3,-4.78537,-9999,-9999,-9999,-14.0714,3,-20.9368,-9999,-9999,-9999,0,2.54879,3,-9999,2.528,2.54837,2.56272,3,3,3,1.16516,1.16699,1.17265,1.17819,-1.38135,-1.38135,-1.36944,-1.31796,1.41683,0.639288,1.41177,1.43513,0.0412612,0.0888178,0.0915455,0.0939618
201901030800,201901030830,10.4,0,333.971,18.395,0,360.5,0,3.549,1,101.426,0,0.0,0,1.19,2,-9999,-9999,-9999,10.71,43.07,2.01,16.0,1.88,367.5,-9999,-9999,10.408,11.905,12.383,12.477,12.684,-9999,13.25,-9999,14.338,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-13.9949,2.0,-3.21591,3,-4.78537,-9999,-9999,-9999,-14.0714,3,-20.938,-9999,-9999,-9999,0,2.54879,3,-9999,2.528,2.54837,2.56272,3,3,3,1.17834,1.18031,1.1864,1.19235,-1.36801,-1.36801,-1.35602,-1.30135,1.46888,0.662925,1.46365,1.48773,0.0382406,0.0823331,0.084865,0.0871108
201901030830,201901030900,10.489,0,446.924,16.195,0,361.9,0,3.544,1,101.621,0,0.0,0,1.165,2,-9999,-9999,-9999,9.56,39.34,1.87,14.0,1.53,368.0,-9999,-9999,10.408,11.905,12.383,12.477,12.684,-9999,13.25,-9999,14.338,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-13.9949,2.0,-3.21591,3,-4.78537,-9999,-9999,-9999,-14.1128,3,-21.0006,-9999,-9999,-9999,0,2.58898,3,-9999,2.54837,2.57269,2.60248,3,3,3,1.18212,1.18412,1.19033,1.19641,-1.40437,-1.40437,-1.38447,-1.32248,1.48402,0.669801,1.47874,1.50303,0.0336723,0.0725203,0.0747549,0.0767411
201901030900,201901030930,10.461,0,547.13,20.865,0,361.8,0,2.277,1,101.666,0,0.0,0,1.139,2,-9999,-9999,-9999,14.82,52.29,2.4,17.9,1.81,367.9,-9999,-9999,10.399,11.865,12.34,12.434,12.64,-9999,13.203,-9999,14.297,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-13.6532,2.0,-3.61084,3,-5.37473,-9999,-9999,-9999,-12.2894,3,-18.293,-9999,-9999,-9999,0,3.31138,3,-9999,3.22613,3.31138,3.35423,3,3,3,1.18093,1.18292,1.18909,1.19513,-2.12798,-2.13118,-2.11325,-2.03704,1.47924,0.667632,1.47399,1.49821,0.0433679,0.0933391,0.096203,0.0987376
201901030930,201901031000,10.438,0,632.876,25.585,0,361.9,0,2.281,1,101.619,0,0.0,0,1.246,2,-9999,-9999,-9999,20.31,66.27,3.06,21.7,2.06,367.9,-9999,-9999,10.435,11.873,12.343,12.438,12.644,-9999,13.206,-9999,14.3,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-13.4384,2.0,-3.34996,3,-4.98735,-9999,-9999,-9999,-12.019,3,-17.8937,-9999,-9999,-9999,0,3.27168,3,-9999,3.19055,3.27168,3.31114,3,3,3,1.17995,1.18193,1.18808,1.19408,-2.08926,-2.09245,-2.07461,-2.00247,1.47533,0.665855,1.47008,1.49425,0.0531608,0.114339,0.117832,0.12091
201901031000,201901031030,10.42,0,702.694,37.22,0,362.2,0,2.313,1,101.594,0,0.0,0,1.354,2,-9999,-9999,-9999,32.99,95.12,4.46,32.0,2.65,368.1,-9999,-9999,10.447,11.871,12.339,12.433,12.638,-9999,13.201,-9999,14.295,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-13.1994,2.0,-3.22221,3,-4.7989,-9999,-9999,-9999,-11.759,3,-17.5128,-9999,-9999,-9999,0,3.22985,3,-9999,3.15273,3.22985,3.31114,3,3,3,1.17919,1.18116,1.18728,1.19326,-2.04821,-2.09004,-2.04821,-1.96545,1.47227,0.664466,1.46704,1.49116,0.0772733,0.165923,0.170938,0.17531
201901031030,201901031100,10.386,0,755.389,54.81,0,362.5,0,3.937,1,101.593,0,0.0,0,1.81,2,-9999,-9999,-9999,51.9,139.13,6.72,47.5,3.72,368.3,-9999,-9999,10.793,11.875,12.287,12.379,12.584,-9999,13.148,-9999,14.243,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-8.64,2.0,4.3287,3,6.44782,-9999,-9999,-9999,-0.84924,3,-1.26498,-9999,-9999,-9999,0,2.28719,3,-9999,2.29335,2.32068,2.32315,3,3,3,1.17775,1.17971,1.18578,1.19171,-1.10701,-1.14293,-1.13164,-1.10375,1.46651,0.661848,1.46129,1.48534,0.113652,0.243425,0.250665,0.256869
201901031100,201901031130,10.323,0,790.06,42.775,0,362.1,0,2.465,1,101.567,0,0.0,0,2.266,2,-9999,-9999,-9999,39.73,114.09,5.33,36.3,2.82,368.0,-9999,-9999,10.462,11.869,12.334,12.428,12.633,-9999,13.196,-9999,14.29,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-12.9342,2.0,-1.27958,3,-1.90587,-9999,-9999,-9999,-10.59,3,-15.7733,-9999,-9999,-9999,0,2.60358,3,-9999,2.56018,2.60358,2.63044,3,3,3,1.17508,1.17701,1.18299,1.18884,-1.4261,-1.43869,-1.4261,-1.37719,1.45587,0.657018,1.45069,1.47459,0.0887716,0.190461,0.196189,0.201155
201901031130,201901031200,10.29,0,806.114,37.21,0,362.1,0,2.313,1,101.496,0,0.499,0,2.385,2,-9999,-9999,-9999,34.16,102.32,4.42,31.2,2.46,367.8,-9999,-9999,10.447,11.871,12.339,12.433,12.638,-9999,13.201,-9999,14.295,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-13.1994,2.0,-3.22221,3,-4.79729,-9999,-9999,-9999,-11.759,3,-17.507,-9999,-9999,-9999,0,3.22985,3,-9999,3.15273,3.22985,3.31114,3,3,3,1.17368,1.1756,1.18153,1.18734,-2.05379,-2.09562,-2.05379,-1.9712,1.45032,0.654497,1.44515,1.46898,0.0772525,0.165879,0.170893,0.175263
201901031200,201901031230,10.214,0,803.275,34.26,0,361.3,0,2.326,1,101.511,0,0.499,0,2.504,2,-9999,-9999,-9999,30.48,93.63,4.02,28.6,2.34,367.4,-9999,-9999,10.447,11.871,12.339,12.433,12.638,-9999,13.201,-9999,14.295,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-13.1994,2.0,-3.22221,3,-4.79717,-9999,-9999,-9999,-11.759,3,-17.5066,-9999,-9999,-9999,0,3.22985,3,-9999,3.15273,3.22985,3.31114,3,3,3,1.17046,1.17234,1.17818,1.18388,-2.05705,-2.09888,-2.05705,-1.97455,1.43759,0.648717,1.43247,1.45611,0.0711427,0.152824,0.157456,0.161505
201901031230,201901031300,10.174,0,781.593,38.915,0,361.0,0,2.313,1,101.479,0,0.0,0,2.088,2,-9999,-9999,-9999,35.33,104.82,4.41,32.7,2.7,367.2,-9999,-9999,10.447,11.871,12.339,12.433,12.638,-9999,13.201,-9999,14.295,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-13.1994,2.0,-1.83179,3,-2.72646,-9999,-9999,-9999,-11.5255,3,-17.1543,-9999,-9999,-9999,0,2.60635,3,-9999,2.56076,2.60635,2.6349,3,3,3,1.16877,1.17063,1.17641,1.18206,-1.43527,-1.45003,-1.43527,-1.38435,1.43092,0.645689,1.42582,1.44938,0.0807827,0.173416,0.17865,0.183205
201901031300,201901031330,10.255,0,741.438,38.195,0,361.5,0,2.313,1,101.463,0,0.499,0,1.673,2,-9999,-9999,-9999,34.68,101.63,4.3,32.2,2.71,367.4,-9999,-9999,10.447,11.871,12.339,12.433,12.638,-9999,13.201,-9999,14.295,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-13.1994,2.0,-3.22221,3,-4.79582,-9999,-9999,-9999,-11.759,3,-17.5012,-9999,-9999,-9999,0,3.22985,3,-9999,3.15273,3.22985,3.31114,3,3,3,1.1722,1.1741,1.17999,1.18575,-2.05529,-2.09712,-2.05529,-1.97274,1.44445,0.651831,1.4393,1.46304,0.0792921,0.170234,0.175375,0.179852
201901031330,201901031400,10.427,0,683.498,46.5,0,362.3,0,2.448,1,101.446,0,0.499,0,1.333,2,-9999,-9999,-9999,43.33,121.27,5.11,39.8,3.37,368.1,-9999,-9999,10.462,11.869,12.334,12.428,12.633,-9999,13.196,-9999,14.29,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-12.9342,2.0,-1.18524,3,-1.76444,-9999,-9999,-9999,-10.1927,3,-15.1732,-9999,-9999,-9999,0,2.56612,3,-9999,2.52536,2.56612,2.5895,3,3,3,1.17949,1.18146,1.18759,1.19358,-1.38418,-1.39479,-1.38418,-1.33777,1.47346,0.665006,1.46822,1.49236,0.096477,0.206883,0.213083,0.21844
201901031400,201901031430,10.617,0,608.763,50.485,0,363.3,0,2.848,1,101.389,0,0.499,0,0.994,2,-9999,-9999,-9999,46.93,125.8,5.25,44.1,3.64,368.9,-9999,-9999,10.645,11.848,12.277,12.368,12.57,-9999,13.132,-9999,14.23,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9.90918,2.0,0.932212,3,1.38823,-9999,-9999,-9999,-6.97854,3,-10.3919,-9999,-9999,-9999,0,2.62067,3,-9999,2.63028,2.63028,2.65613,3,3,3,1.18754,1.1896,1.19599,1.20224,-1.43057,-1.45078,-1.43982,-1.43313,1.50597,0.679774,1.50063,1.52522,0.104716,0.224423,0.231124,0.236891
